"Aluminum, Al","Boron, B","Carbon, C","Chromium, Cr","Cobalt, Co","Copper, Cu",Grade,"Hardness, Rockwell B","Hardness, Rockwell C","Iron, Fe","Manganese, Mn","Molybdenum, Mo","Nickel, Ni","Niobium, Nb (Columbium, Cb)","Nitrogen, N","Phosphorus, P","Potassium, K","Selenium, Se","Silicon, Si","Sulfur, S","Tantalum, Ta","Tensile Strength, Ultimate","Tensile Strength, Yield","Titanium, Ti","Tungsten, W","Vanadium, V","Zirconium, Zr"
,,0.15,16,,,201,87,25,67.51,5.5,,3.5,,0.25,0.06,,,1,0.03,,758,379,,,,
,,0.03,16,,,201L,93,,72,5.5,,3.5,,0.25,,,,0.75,,,785,396,,,,
,,0.15,17,,,202,,,68,7.5,,4,,0.25,0.06,,,1,0.03,,515,275,,,,
0.04,,0.18,0.8,,0.3,204,,,93.91,1.5,0.6,2,,,0.025,,,0.5,0.015,,940,890,,,0.1,
,,0.14,,,,301,66,,99.11,0.3,,,,,0.04,,,,0.05,,405,340,,,,
,,0.02,17.7,,,301L,,,75.64,,,6.5,,0.14,,,,,,,765,350,,,,
,,0.02,17.7,,,301LN,,,75.64,,,6.5,,0.14,,,,,,,765,350,,,,
,,0.14,,,,302,71,,98.81,0.6,,,,,0.04,,,,0.05,,440,370,,,,
,,0.15,18,,,303,,,69,2,0.6,9,,,0.2,,,1,0.15,,620,240,,,,
,,0.15,18,,,303Se,,,69,2,,9,,,0.2,,0.15,1,0.06,,620,240,,,,
,0.0005,0.47,0.35,,,304,94,15,97.282,0.65,,,,,0.035,,,0.15,0.04,,,,,,,
,,0.04,18,,,304H,90,,66.08,2,,8,,,0.04,,,0.75,0.03,,520,205,,,,
,,0.03,18,,,304L,82,15,64.9,2,,8,,,0.045,,,1,0.03,,564,210,,,,
,,0.02,18.4,,,304LN,,,71.94,,,9.5,,0.14,,,,,,,570,270,,,,
,,0.12,18,,,305,45,,67,2,,12,,,0.045,,,1,0.03,,585,260,,,,
,,0.08,20,,,308,80,,66,2,,11,,,0.045,,,1,0.03,,585,240,,,,
,,0.2,23,,,309,85,,60,2,,14,,,0.045,,,1,0.03,,620,310,,,,
,,0.08,23,,,309S,85,,59,2,,14,0.8,,0.045,,,1,0.03,,620,310,,,,
,,0.25,24,,,310,85,,48.18,2,,19,,,0.045,,,1.5,0.03,,620,310,,,,
,,0.08,24,,,310S,,,54,2,,19,,,0.045,,,1.5,0.03,,,,,,,
0.04,0.001,0.25,0.3,,,311,,,97.23,1,,,,,0.035,,,0.15,0.035,,,,,,,
,,0.03,22,,,312,90,,57,5,2.3,12,0.2,0.3,0.02,,,0.5,0.015,,759,379,,,0.2,
,,0.25,23,,,314,85,,46.68,2,,19,,,0.045,,,1.5,0.03,,689,345,,,,
,,0.08,16,,,316,79,,61.8,2,2,10,,,0.045,,,1,0.03,,580,290,,,,
,,0.04,16,,,316H,,,62,2,2,11,,,0.04,,,0.75,0.03,,,,,,,
,,0.03,16,,,316L,79,,61.9,2,2,10,,,0.045,,,1,0.03,,560,290,,,,
,,0.03,16,,,316LN,,,61.7,2,2,10,,0.1,0.045,,,1,0.03,,,,,,,
,,0.08,16,,,316N,85,,61.69,2,2,10,,0.1,0.045,,,1,0.03,,620,330,,,,
,,0.05,17,,,316Ti,,,71.25,,2.1,11,,,,,,,,,560,220,0.25,,,
,,0.08,18,,,317,85,,57.85,2,3,11,,,0.045,,,1,0.03,,620,275,,,,
,,0.03,18,,,317L,85,,57.9,2,3,11,,,0.045,,,1,0.03,,595,260,,,,
,,0.02,17.8,,,317LMN,,,65.24,,4.1,12.7,,0.14,,,,,,,640,270,,,,
,,0.41,0.8,,,320,,45,96,0.7,0.25,1.9,,,0.018,,,0.23,0.02,,1724,1517,,,,
,,0.08,17,,,321,80,,65.45,2,,9,,,0.045,,,1,0.03,,620,240,0.4,,,
,,0.07,18,,,321H,95,,68.08,2,,10.5,,,,,,1,,,515,205,0.35,,,
,,0.4,,,,322,93,14,97.93,0.7,0.2,,,,0.035,,,0.15,0.04,,,,,,,
,,0.1,28,,,329,96,20,63,2,1.5,4.5,,,0.04,,,1,0.03,,725,550,,,,
,,0.08,19,,,330,,,42,2,,36,,,0.04,,,1.13,0.03,,550,260,,,,
,,0.14,,,,331,71,,98.81,0.6,,,,,0.04,,,,0.05,,440,370,,,,
0.3,,0.03,20.5,,0.2,332,,,46,1,,31,,,0.02,,,0.4,0.01,,515,210,0.3,,,
,,0.14,,,,333,66,,99.11,0.3,,,,,0.04,,,,0.05,,405,340,,,,
0.4,,0.03,19,,0.2,334,82,,60,1,,19,,,0.02,,,0.75,0.015,,572.4,241.4,0.4,,,
,,0.03,22,,,336,90,,57,5,2.3,12,0.2,0.3,0.02,,,0.5,0.015,,759,379,,,0.2,
,,0.08,,,,340,,,99.18,0.7,,,,,,,,0.04,,,420,340,,,,
,,0.15,11.5,,,343,,43,84.3,1,,,,,0.04,,,1,0.03,,1470,961,,,,
,,0.25,0.7,,,345,,,96.9,1.3,0.15,0.25,,,0.05,,,0.6,0.06,,630,390,,,,
,,0.14,,,,346,71,,98.81,0.6,,,,,0.04,,,,0.05,,440,370,,,,
,,0.08,17,,,347,,,68,2,,11,,,0.045,,,1,0.03,,895,690,,,,
,,0.04,17,,,347H,,,64,2,,9,,,0.04,,,0.75,0.03,,,,,,,
,,0.08,19,0.2,,348,,,66,2,,11,,,0.045,,,1,0.03,0.1,795,585,,,,
,,0.04,18,,,348H,,,70,,,11,,,,,,,,0.1,,,,,,
,,0.13,,,,350,95,17,99.13,0.3,,,,,0.04,,,,0.05,,733,415,,,,
,,0.03,17,,,351,,,62.9,1.5,0.5,8,,,0.04,,,2,0.04,,485,205,,,,
,,,15.5,,,355,,37,76.5,0.95,2.75,4.3,,,,,,,,,1170,1070,,,,
,,0.32,1.35,,,356,,,94.87,0.7,0.2,1.3,,,0.025,,,0.2,0.02,,,,,,0.1,
,,0.36,,,,360,,,98,0.9,,,,,0.04,,,0.15,0.05,,415,205,,,,
,,,,,,361,,,,,,,,,,,,,,,,,,,,
,,,,,,362,,,,,,,,,,,,,,,,,,,,
,,,,,,363,,,,,,,,,,,,,,,,,,,,
,,0.03,20,,3.5,366,80,,40,1,,35,0.24,,0.02,,,0.5,0.015,,586,310,,,,
,,0.38,0.8,,,370,112,49,96.785,0.75,0.15,,,,0.035,,,0.15,0.04,,1595,1460,,,,
,,0.4,0.8,,,380,,,96.725,0.75,0.15,,,,0.035,,,0.15,0.04,,1412,966,,,,
,,0.08,16,,,384,70,,63,2,,18,,,0.045,,,1,0.03,,515,240,,,,
,,0.42,,,,390,,,98.51,0.6,,,,,0.04,,,,0.05,,1343,842,,,,
,,,,,,399,,,,,,,,,,,,,,,,,,,,
0.01,,0.009,10,,0.5,400,42,10,47.1,0.035,0.027,0.23,0.15,0.012,0.01,0.06,0.15,0.05,0.001,0.5,280,165,0.005,0.75,0.15,
,,0.15,12.3,,,403,80,,86,1,,,,,0.04,,,0.5,0.03,,485,310,,,,
0.2,,0.08,13,,,405,75,,85,1,,,,,0.04,,,1,0.03,,448,276,,,,
4,,0.025,13,,,406,89,,82.76,0.035,,,,,,,,0.3,,,554,412,0.4,,,
0.3,,0.03,20.5,,0.2,407,,,46,1,,31,,,0.02,,,0.4,0.01,,450,170,0.3,,,
0.3,,0.03,20.5,,0.2,408,,,46,1,,31,,,0.02,,,0.4,0.01,,550,240,0.3,,,
0.3,,0.03,20.5,,0.2,409,,,46,1,,31,,,0.02,,,0.4,0.01,,550,240,0.3,,,
,,0.15,11.5,,,410,,45,84.3,1,,,,,0.04,,,1,0.03,,1525,1225,,,,
,,0.48,0.2,,,412,,,98.0425,0.7,,,,,0.02,,,0.2,0.035,,1310,,,,0.15,
,,0.15,12.5,,,414,,48,83,1,,1.88,,,0.04,,,1,0.03,,1795,1013,,,,
,,0.3,,,,415,,,98.2,0.6,,,,,0.05,,,0.8,0.06,,470,230,,,,
,,0.15,13,,,416,,20,84,1.25,0.6,,,,0.06,,,1,0.15,,741,600,,,,
,,0.18,13,,,418,,,81,0.25,,2,,,0.02,,,0.25,0.015,,965,760,,3,,
,,0.17,0.4,,,420,84,,95.855,0.45,0.2,1.65,,,0.035,,,0.15,0.04,,580,425,,,,
,,0.2,12,,,422,,,84,1,1,0.75,,,0.025,,,0.75,0.025,,1490,979,,1,0.23,
,,0.15,18,,,423,85,,70,2,,9,,,0.045,,,1,0.03,,620,275,,,,
0.05,,0.003,,,0.02,424,,,99.687,0.21,,,,,0.01,,,0.01,0.01,,300,178,,,,
,,0.38,0.8,,,425,101,42,96.785,0.75,0.15,,,,0.035,,,0.15,0.04,,1380,1170,,,,
,,0.15,11.5,,,427,,41,86,1,,0.5,,,0.04,,,1,0.03,,1300,916,,,,
,,,,,,429,,,,,,,,,,,,,,,,,,,,
,,0.12,16,,,430,92,,81,1.25,0.6,,,,,0.06,,1,0.15,,655,,,,,
,,0.2,15,,,431,,,82,1,,1.25,,,0.04,,,1,0.03,,795,620,,,,
,,0.01,20,,0.5,433,79,,78,0.3,,0.25,0.8,0.019,0.021,,,0.39,0.001,,286,286,,,,
,,0.12,16,,,434,89,,81,1,1,,,,0.04,,,1,0.03,,538,441,,,,
,,0.33,0.9,,0.3,435,,,97.33,0.6,0.15,0.25,,,0.03,,,0.15,0.03,,,,,,,
,,0.12,14,,,436,89,,78,1,0.75,,,,0.04,,,1,0.03,,538,441,,,,
,,0.07,18,,,439,88,,78.33,1,,0.5,,,,,,1,,,450,205,1.1,,,
,,0.12,,,,440,68,,99.13,0.6,,,,,0.04,,,,0.05,,420,350,,,,
,,0.03,17.5,,,441,,,75.96,1,,1,0.3,0.03,0.04,,,1,0.04,,,,0.1,,,
,,0.2,20.5,,,442,90,,76.3,1,,1,,,,,,1,,,515,275,,,,
,,0.025,18.5,,,444,95,,76.475,1,2,1,,,,,,1,,,415,275,,,,
,,0.2,23,,,446,83,,75,1.5,,0.25,,,0.04,,,1,0.03,,550,345,,,,
,,0.2,24,,,447,,,52.9,2,0.5,11,,,0.04,,,2,0.04,,550,275,,,,
,,0.42,,,,450,,,98.51,0.6,,,,,0.04,,,,0.05,,1584,1069,,,,
,,0.15,11.5,,,453,,43.5,84.3,1,,,,,0.04,,,1,0.03,,1340,920,,,,
0.1,0.003,0.03,,7.5,,455,,,68,0.1,4.8,18.5,,,0.01,,,0.1,0.01,,1810,1770,0.4,,,0.01
,,0.28,18,,0.5,458,,,64,0.75,1,8,0.25,,0.04,,,0.3,0.03,,838,579,0.1,1,,
,,0.12,,,,460,,,97.88,1.6,,,,,,,,0.4,,,550,460,,,,
